CUST_ID,name,GENDER_CD,EDUCATION_CD,SUBS_TENURE,TOT_OB_CALL_INTL_ROAM_CNT,TOT_DAY_LAST_COMPLAINT_CNT,TOT_DAY_LAST_SUSPENDED_CNT,MTH_TO_SUBS_END_CNT,TOT_SRV_DROPPED_CNT,TOT_SRV_ADDED_CNT,BARRING_REASON_CD,REV_AMT_BASE_1,REV_AMT_BASE_2,CUST_AGE,PCT_CHNG_IB_SMS_CNT,CHURN_FLG,SET
239,Jhonny U Baxter,F,2,132,0.451389352,1,8,2,0,1,3,839,1058,31,0.821256039,0,serve4
1585,Carlin I Grant,M,1,108,0.409045699,8,7,3,2,1,1,927,384,52,0.95049505,0,serve4
5117,Bond Q King,M,2,138,0.182375458,13,3,2,1,0,0,860,908,31,1.321428571,0,serve4
6941,Dillon M Mcintyre,M,1,156,0.06486226,13,23,2,1,0,1,545,411,46,1.764044944,0,serve4
2787,Irene T Fleming,F,1,138,0.610656117,19,15,3,1,1,3,902,982,44,1.675324675,0,serve4
1021,Henry B Cooke,F,2,96,0.277291877,6,21,4,1,3,1,1040,306,32,0.859060403,0,serve4
4967,David D Waugh,F,3,126,0.262627894,16,17,1,1,1,0,725,1327,44,1.711864407,0,serve4
3172,Tony H Moss,F,3,120,0.670057535,21,2,2,0,3,1,952,767,52,2.157894737,0,serve4
6546,Christina Z Albright,M,1,90,0.423792563,0,2,3,1,1,1,572,402,53,1.195767196,0,serve4
5163,Simone E Wallace,M,1,120,0.303058368,1,1,3,1,2,2,961,1024,56,1.742268041,0,serve4
1498,Bernard Z Spencer,F,2,138,0.408948276,7,24,3,1,2,1,319,1021,36,0.855072464,0,serve4
7733,Debra N Barlow,M,2,90,0.103904285,29,18,2,2,0,0,823,390,41,1.190082645,0,serve4
7146,Paul J Hartley,F,1,108,0.204843239,14,10,4,1,2,3,892,1343,25,1.955555556,0,serve4
7565,Brooks Q Winters,M,2,78,0.50905508,17,3,1,1,1,3,960,365,51,0.989247312,0,serve4
3835,Madonna F Murdoch,M,2,108,2.989921372,11,12,2,0,2,0,988,1094,50,2.893203884,0,serve4
7070,Debbie H Hawkins,F,2,126,8.393200784,9,2,3,1,3,0,1073,882,34,1.125541126,0,serve4
430,Russel H Mcintyre,M,2,90,0.425783371,22,21,1,2,2,3,521,1199,37,1.648241206,0,serve4
3626,Madonna F Wilkinson,M,2,96,0.021671743,1,6,1,1,0,0,265,621,57,0.374045802,0,serve4
6949,Cathy W Lowe,M,2,102,0.371201935,18,11,3,0,2,0,1100,674,23,2.054794521,0,serve4
5543,Robert   Norton,M,1,138,0.405816217,20,13,1,1,2,2,1189,885,44,0.923076923,0,serve4
2232,Brooks K Baxter,M,1,138,0.496901767,2,15,1,0,1,1,885,675,31,1.883333333,0,serve4
5735,Jhonny S Hadley,F,2,156,0.176320015,14,24,3,0,2,3,244,905,42,0.896103896,0,serve4
4981,Michael U Ricardo,F,1,120,0.563835385,18,20,1,1,3,3,1042,486,35,1.815789474,0,serve4
6074,Bonnie N Rogers,M,1,126,2.681738865,16,4,2,1,3,1,237,1365,34,0.975,0,serve4
3761,Tom Y Wright,M,1,126,1.591244016,19,9,3,1,2,0,939,1178,31,1.449438202,0,serve4
1792,Cathy D Goodman,F,2,96,4.344571988,21,22,4,1,3,2,851,1099,62,1.022222222,0,serve4
2517,Currie O Wood,F,1,90,0.318833273,7,22,1,1,1,0,855,1321,60,1.67251462,0,serve4
7612,Larry U Fleming,F,2,162,1.228910749,5,23,2,0,1,1,308,843,27,1.616438356,0,serve4
5388,Alex J Robinson,M,2,114,0.512585336,11,19,1,0,1,3,1033,952,52,1.088888889,0,serve4
6537,Alysia E White,M,2,84,0.534637322,6,25,4,1,2,0,239,322,36,0.711610487,0,serve4
1207,Tony K Winters,F,1,144,0.351152001,11,21,1,1,1,1,319,1076,27,1.838509317,0,serve4
50,Pele L Birch,F,1,102,3.202298948,9,11,3,1,3,0,248,921,56,0.557077626,0,serve4
5688,Glorin L Adams,F,1,90,0.126761838,9,6,2,1,0,0,341,867,60,1.012765957,0,serve4
3767,Sam B Morton,M,2,108,0.416174451,0,9,3,1,2,2,506,438,54,0.732026144,0,serve4
5746,Bernard Z Albright,M,2,102,0.113974017,13,16,3,1,2,0,1118,1325,34,0.825870647,0,serve4
694,Bonnie B Wood,M,2,138,1.841566731,11,25,1,1,3,3,837,457,47,1.68,0,serve4
7279,Jane O West,M,2,114,1.479391018,1,6,2,2,0,3,904,1102,31,2.317757009,0,serve4
2455,Adam H Hadley,M,2,126,0.478375818,9,13,3,1,2,3,979,684,55,0.806818182,0,serve4
5598,Carl D Gonsalves,M,1,156,0.045144034,11,1,2,1,2,2,755,1359,34,1.649717514,0,serve4
5278,Carl A Wallace,F,2,102,0.127431496,6,9,1,0,2,3,345,666,28,1.340425532,0,serve4
6184,Ignatius M Green,F,2,120,1.977766369,16,0,3,1,0,0,708,758,58,0.565656566,0,serve4
1097,Solomon W Wilkinson,M,2,120,1.458802999,8,10,2,0,0,1,284,470,58,2.267716535,0,serve4
2240,Clarke T Potter,F,1,90,0.330589791,7,4,4,1,0,0,384,1012,51,1.246575343,0,serve4
732,Demie V Green,M,1,96,1.570216617,5,23,3,2,1,0,303,648,54,1.490909091,0,serve4
7531,Nicholas J Gonsalves,M,1,78,0.519356751,12,10,3,1,1,3,856,708,26,0.361809045,0,serve4
1498,Suzzane Q Atkins,M,1,150,0.783355074,17,12,3,0,3,2,697,1077,56,1.877300614,0,serve4
2817,Christina I Welsh,M, .,114,0.06293689,7,13,3,0,3,2,630,433,29,0.657894737,0,serve4
1878,Jeanine W Brown,M,1,126,1.218302484,3,13,3,0,1,0,1126,906,34,1.464788732,0,serve4
4701,Ian Q Birch,M,2,132,0.000342321,17,5,2,2,3,3,697,1035,59,1.706896552,0,serve4
1802,Steward I Robinson,F,2,108,1.606927286,1,9,4,1,3,3,928,622,45,0.846511628,0,serve4
3368,Racheal K Anderson,M,2,108,0.906840762,14,23,2,2,1,3,1141,1156,36,2,0,serve4
4982,Larry O Donald,M,3,96,0.533897543,20,7,2,1,2,3,278,1111,53,2.2,0,serve4
3112,Keith Y Flower,M,1,78,1.431002691,18,25,3,1,2,2,666,1158,43,0.908296943,0,serve4
2275,Bond N Bradley,M,2,78,0.540095709,5,13,4,1,1,2,408,483,38,0.708074534,0,serve4
2487,Daniels L Eastwood,M,2,132,0.575434436,8,5,1,2,3,2,1042,1150,36,1.234782609,0,serve4
4659,Stanley U Crowe,M,2,102,0.189466877,10,12,1,0,2,0,708,914,24,1.545454546,0,serve4
7561,Simone R Howarth,M,1,162,0.101000805,29,24,3,0,2,0,423,504,34,1.082125604,0,serve4
2835,Sally S Albright,M, .,48,0.011617104,8,15,2,2,1,3,1080,1328,49,1.010416667,0,serve4
7540,Racheal T Lee,F,2,144,0.054519073,17,4,3,1,0,0,441,507,54,0.484848485,0,serve4
863,George S Lara,F,2,96,0.469629707,7,1,2,2,2,3,281,660,52,2.095238095,0,serve4
3677,Phil Q Taylor,M,1,120,0.083462672,15,20,2,1,2,0,725,1320,41,1,0,serve4
1093,Pauline A Pott,M,1,138,8.029325957,7,16,2,2,1,3,925,1303,41,1.469387755,0,serve4
4904,Judith Q Goodman,M,1,162,0.502928464,21,12,2,1,2,2,1142,565,27,0.892561984,0,serve4
6906,Demie X Howarth,F,2,120,1.8557079,18,24,2,1,2,3,888,836,59,1.132075472,0,serve4
1751,Jeremy J Spence,M, .,78,1.305103123,1,21,4,0,1,3,881,867,35,1.006369427,0,serve4
3854,Jeremy M Dsilva,M, .,90,0.61756931,30,15,2,0,2,2,1180,1248,49,1.073891626,0,serve4
3075,Ralph F White,F,2,78,0.576816605,20,17,1,1,0,2,556,669,35,0.928571429,0,serve4
3537,Jhon W Richie,M,2,108,54.19067495,13,2,3,0,3,3,652,1073,46,1.909090909,0,serve4
3263,Clements A Pearson,F,2,120,0.420166952,8,2,3,1,1,1,322,1266,32,0.98019802,0,serve4
1339,Sally V Brown,F,2,138,3.077147243,20,8,2,1,3,2,1141,658,37,2.507246377,0,serve4
3445,Adolph S Hartley,F,1,102,14.6205097,32,28,2,1,0,3,473,234,24,1.298507463,0,serve4
4600,Dean F Stuward,F,2,132,0.587118944,13,23,2,0,2,3,552,1034,28,0.647398844,0,serve4
3621,Arlene H Jackson,M,1,162,3.401470644,8,10,3,2,1,0,956,1218,28,1.375,0,serve4
6988,Judith B Murray,F,2,96,0.445229535,10,16,4,1,2,2,347,729,36,1.822580645,0,serve4
201,Daniels N Fowler,F,2,132,0.411257649,6,19,4,2,0,1,370,726,57,1.083333333,0,serve4
2839,Simone   Taylor,M,2,78,0.447901611,22,21,3,2,3,2,1027,460,58,0.576470588,0,serve4
4405,Ralph K Spear,F,1,132,0.220055082,18,19,3,1,3,1,824,687,50,1.788235294,0,serve4
1381,Debra R Dsilva,F,1,90,0.040440684,20,22,1,1,0,1,754,535,57,0.295238095,0,serve4
1017,Tony X Murdoch,M,1,126,1.463998065,17,16,1,1,1,1,1128,1063,49,0.950226244,0,serve4
1061,Tom C Wingard,M,2,138,0.177017788,16,17,2,0,2,3,1175,941,27,1.292307692,0,serve4
4685,Jeremy Z Jackson,M,2,90,0.980579141,13,16,2,1,1,0,395,465,42,1.855421687,0,serve4
784,Adolph L Lintern,F,2,96,0.278733907,17,19,3,0,2,1,316,223,60,0.690265487,0,serve4
1603,Alysia U Murray,M,2,126,0.426346167,13,8,3,2,1,1,1185,701,37,1.168421053,0,serve4
1134,Clive Q Waugh,M,3,150,3.47413398,3,9,2,1,1,2,455,229,39,0.779342723,0,serve4
3115,Brian Y Grant,M,3,126,22.5635903,12,20,2,2,2,0,556,972,52,1.414364641,0,serve4
194,Bernard V Richards,M,2,126,0.380361643,1,20,2,1,1,2,547,654,27,0.637681159,0,serve4
1206,Mary H Roberts,F,2,114,0.287346235,21,14,1,2,0,1,373,908,42,1.321637427,0,serve4
572,Christian H Winters,M,1,126,0.500440841,3,18,3,0,1,1,531,465,23,1.234567901,0,serve4
5203,Carl H Donald,M,2,120,0.232821771,13,12,1,2,2,0,428,761,27,1.127272727,0,serve4
456,Gregory U Maxwell,M,1,102,0.948304286,19,3,4,1,0,3,1173,345,27,1.351955307,0,serve4
7239,Tim P Brown,M,2,102,0.173868299,30,27,3,1,1,1,877,599,46,2.198473282,0,serve4
5580,Richard K Gonsalves,M,1,186,0.081384834,25,27,2,1,1,1,231,504,41,2.164383562,0,serve4
3604,Ralph T Flower,M,1,120,0.35308731,30,25,3,1,1,1,887,1099,34,1.56,0,serve4
4249,Michelle T Thomas,M,4,138,0.595627065,8,24,4,1,3,2,732,274,52,1.258823529,0,serve4
4646,Tony Q Gray,M,6,84,0.133338076,19,10,4,1,2,3,1142,773,43,0.396039604,0,serve4
2077,Henry W Thomas,M,2,120,0.968707431,2,3,1,2,1,0,946,218,33,0.961038961,0,serve4
4181,Brian O Green,M,2,108,0.445814402,14,5,3,1,3,0,396,482,54,1.130890052,0,serve4
1832,Sam M Gray,F,1,114,0.473479389,7,23,3,1,3,0,1141,314,59,1.338345865,0,serve4
1073,Tom   Bright,F,3,144,0.319113623,7,20,1,2,2,0,337,761,49,1.373134328,0,serve4
3464,James O Walter,M,2,138,0.162486441,16,13,2,0,2,3,634,687,30,1.098039216,0,serve4
6483,Richard P Wingard,F,1,132,0.17791985,19,17,1,2,2,2,1168,572,40,0.947826087,0,serve4
169,Jeremy N Wilks,M,2,96,0.608239388,2,16,2,0,1,0,942,689,36,0.370909091,0,serve4
4633,Sally U Morgan,M,2,102,0.126230146,21,7,3,1,1,3,346,967,60,1.685714286,0,serve4
1324,Jerry Y Lee,M,2,114,0.003167771,19,19,3,0,2,3,654,1167,52,0.835820896,0,serve4
7375,Tom D Walter,F,6,126,0.44539429,14,9,3,1,2,2,681,1377,48,0.942857143,0,serve4
1219,Jill Z Botham,M,1,102,17.16010956,10,20,2,1,2,3,997,911,27,0.806451613,0,serve4
794,Currie S Bradley,M,2,120,0.781624712,17,23,1,2,3,0,1073,578,56,1.012048193,0,serve4
3825,Sumantha N Spencer,M,2,114,0.663505265,18,5,2,1,2,2,882,770,42,0.896551724,0,serve4
564,Augustine A Moss,M,1,120,0.256177835,7,17,2,0,2,3,306,609,30,1.432989691,0,serve4
500,Stanford N Fowler,M,2,144,0.308842585,19,19,3,0,0,3,1185,1112,46,0.972332016,0,serve4
7511,Kristin V Smith,M,2,84,0.630108485,1,8,1,2,1,0,1106,467,24,1.588652482,0,serve4
1401,Martin S Elder,M,1,102,0.044665821,4,15,4,2,1,0,532,1263,22,1.808219178,0,serve4
1217,Alexandria W Donald,M,3,90,5.710561412,6,23,3,1,2,1,408,306,42,1.755102041,0,serve4
7429,Clements F Pearson,M,3,96,0.399040631,17,18,3,1,3,0,404,1086,55,1.064220184,0,serve4
4255,Richard Z Lintern,M,1,144,3.462756043,2,2,2,0,2,1,984,483,45,1.845070423,0,serve4
4721,Clifford Q Lowe,M,2,174,0.188039679,20,5,3,2,1,0,681,456,25,0.596330275,0,serve4
6546,Barry E Morton,M,2,120,1.498884543,9,22,1,2,2,2,559,1285,53,1.408,0,serve4
6605,Larry E Hunt,F,2,144,0.380113411,11,11,3,0,2,3,942,515,22,2.434108527,0,serve4
4743,Adam U Fisher,M,2,114,1.790558435,6,8,2,1,2,3,718,504,25,1.462686567,0,serve4
1109,Cathy S Lara,F,2,84,0.51576289,13,15,1,1,0,0,480,285,28,2.387096774,0,serve4
3560,Hendrick D Murray,M,1,114,3.091848214,10,0,2,1,2,0,206,729,28,2.018018018,0,serve4
1173,Britta J Hunt,M, .,90,0.531270153,0,8,2,0,0,1,748,326,61,1.135135135,0,serve4
2733,Alysia G Eastwood,M,2,132,0.93520086,11,6,3,0,2,3,635,811,30,0.775510204,0,serve4
1992,Luke O Smith,M, .,156,0.398015428,17,18,1,2,3,3,229,247,46,1.295652174,0,serve4
3176,Nicholas A Bradley,M, .,90,0.679496715,4,14,4,0,0,1,1059,867,49,0.675159236,0,serve4
6325,Anne O Moss,M, .,132,0.132661219,21,9,3,1,3,0,878,1154,23,1.543478261,0,serve4
5714,Britta N Howarth,M,2,114,0.825217805,5,17,2,0,1,1,314,702,61,1.297709924,0,serve4
4685,Clifford E Hadley,M,4,120,12.8239404,14,4,1,0,0,2,853,1264,42,0.686567164,0,serve4
2985,Jane K Pott,M,2,144,0.37415288,4,17,4,1,1,1,724,1058,57,1.985714286,0,serve4
6414,Cummins O Watson,F, .,144,0.287313863,3,3,3,1,3,3,223,252,61,1.608108108,0,serve4
7473,Alexandria M Jackson,F, .,126,0.025272542,15,1,3,0,1,2,1131,349,47,1.323076923,0,serve4
4569,Colin Q Elder,F,1,108,5.712870218,4,8,2,1,0,2,213,1242,48,1.076923077,0,serve4
752,Steve A Maxwell,F,1,216,0.243744702,10,23,4,1,0,0,1114,857,30,1.742331288,0,serve4
6641,Sumantha E Mcintyre,M,1,126,1.290877478,5,1,3,1,2,0,444,1353,41,1.650655022,0,serve4
902,Judith S Hartley,M,6,78,0.968109221,12,16,1,2,3,3,640,595,26,1.389162562,0,serve4
6710,Harry L Whitehall,F,1,114,0.022068544,18,14,3,0,1,2,1159,743,55,0.547085202,0,serve4
2329,Nicholas Z Nicholson,M,2,150,0.080041565,7,20,3,1,1,0,1065,1180,29,1.84079602,0,serve4
4239,Jerry G Cooke,M,1,144,1.006497842,14,16,2,0,2,0,1163,1292,37,1.147368421,0,serve4
2005,Suzzane Q Murray,F, .,138,0.147937685,9,5,2,1,1,0,1187,1284,39,1.686486487,0,serve4
4935,Steward L Baxter,F, .,138,0.898573876,0,23,2,2,1,3,863,874,31,1.493087558,0,serve4
108,Irene V Spear,F, .,66,0.201668248,10,9,1,0,2,2,244,1088,45,0.933333333,0,serve4
5361,Jerry E Pearson,F, .,90,0.452706156,15,13,3,0,2,1,610,1081,44,0.566523605,0,serve4
6414,Suzzane G Baxter,F, .,150,0.559577608,19,15,4,1,1,2,1108,301,37,1,0,serve4
5809,Sally U Gibson,F,2,114,0.613731765,6,23,3,2,3,3,500,467,35,1.5,0,serve4
4977,Stanford M Winters,M, .,180,0.058355206,5,14,3,2,1,0,842,1385,38,1.875,0,serve4
3703,Leo Q Stuward,M,1,114,0.60575563,10,15,1,0,0,0,1174,1143,35,1,0,serve4
486,Dean L Cook,F,1,150,0.872436573,14,18,2,1,2,0,1021,378,49,1.845360825,0,serve4
1515,Arlene   West,M,1,108,0.275702918,20,23,3,1,2,0,1145,517,30,1.213483146,0,serve4
1881,Carl   Lee,M,1,108,0.759047269,5,24,3,2,1,1,701,971,53,1.409836066,0,serve4
6336,Alysia S Fleming,F,1,138,0.77352915,14,3,3,0,3,3,485,480,29,1.447368421,0,serve4
7563,Clara J Gibson,F,1,114,1.976601539,13,22,1,1,0,2,976,1126,25,1.402061856,0,serve4
1792,Stanford X Carson,F,1,114,16.31019594,17,10,3,2,0,1,873,1215,35,1.08056872,0,serve4
7137,Jeanine Z Turner,M,1,84,0.116333805,13,12,2,1,1,1,759,379,42,1.93258427,0,serve4
4597,Clive E Fisher,M,1,120,0.089471712,20,24,3,2,0,0,356,1266,40,1.227848101,0,serve4
214,Ian F Bright,F,2,126,0.369991437,7,10,3,0,0,1,716,1086,44,2.701754386,0,serve4
897,Brooks P Morton,M,2,84,0.490141056,15,13,2,1,1,2,708,753,43,1.467391304,0,serve4
3408,Ana   Pott,M,2,168,0.392635935,11,10,3,2,1,3,304,1137,53,1.391304348,0,serve4
6982,Barry K Lyod,F,2,174,1.181726282,3,13,3,1,0,2,509,1182,60,1.015384615,0,serve4
2033,Sally V Atkins,F, .,132,0.585441315,7,11,3,0,1,3,227,836,40,1.451327434,0,serve4
5508,Alex U Hadley,F, .,150,0.454427941,9,1,3,1,1,2,308,1351,37,1.209302326,0,serve4
4990,Cummins   West,M,2,138,0.037026496,7,15,1,1,2,0,796,293,41,0.991869919,0,serve4
6911,Clive X Wilkinson,M,3,96,0.176840057,22,23,3,0,0,3,852,801,40,1.581699346,0,serve4
4871,Paul A Anderson,M,2,138,0.438726125,14,12,1,2,2,3,1080,562,45,0.946859903,0,serve4
6731,Phil R Morton,F,1,126,0.300754839,17,13,3,1,0,1,807,1271,53,0.914285714,0,serve4
4843,Britney E Gray,M,2,108,11.96073383,15,23,2,2,3,3,1174,1247,32,0.915966387,0,serve4
2715,Augustine J Anderson,F,1,114,0.425672666,1,8,3,2,2,2,544,770,50,1.217391304,0,serve4
7631,Desmond   Dsilva,M,1,120,0.69166558,20,3,3,0,1,1,522,708,52,0.766423358,0,serve4
2419,Britta D Carson,F,2,108,1.463217023,0,11,2,2,3,1,855,783,38,2.503703704,0,serve4
7653,Dillon Q Lowe,M,2,108,0.300420342,18,1,3,0,0,3,612,688,40,1.397590361,0,serve4
4196,Gregory F Black,M,2,132,0.304021792,13,15,2,2,1,2,1167,668,54,1.362068966,0,serve4
860,Ralph Y Cook,F,2,138,3.686650403,26,20,3,1,2,1,1057,1029,62,1.825396825,0,serve4
5249,Stanley F Whitehall,F,2,144,0.291507921,2,24,2,1,0,1,1023,764,58,1.984732824,0,serve4
2111,Brooks R Potter,F,2,108,1.264773307,2,5,3,1,2,3,970,290,59,2.330434783,0,serve4
1865,Harry J Spear,F, .,132,1.259429795,13,6,3,1,0,3,437,365,50,1.126760563,0,serve4
5709,Russel I Walter,M,1,66,1.309778842,13,3,2,2,2,0,598,322,44,0.495934959,0,serve4
96,Pauline U Mcrae,F,2,144,0.352351715,6,3,1,2,1,3,934,564,41,1.034482759,0,serve4
3421,Brooks I Rhodes,F,1,102,0.304261848,13,6,1,2,1,0,1177,576,53,2.12962963,0,serve4
6246,Gregory J Watson,F,1,96,0.553482187,10,14,3,0,1,1,360,639,50,1.738562092,0,serve4
6415,Ralph Y Wood,M,2,120,0.529134183,4,1,2,2,2,0,232,1328,36,0.864197531,0,serve4
5821,Michael G Maxwell,M, .,78,0.457881312,16,20,3,1,0,0,649,433,23,1.171052632,0,serve4
4316,Elaine Q Fleming,F,2,138,15.9952112,1,23,3,1,1,3,1062,575,40,1.70212766,0,serve4
581,Paul F Connor,F,2,84,0.484532206,13,21,3,1,1,0,684,370,57,1.028901734,0,serve4
3066,Paul K Bradley,M,1,90,0.570722455,13,22,3,1,3,3,1155,402,34,1.356725146,0,serve4
3009,Colin M Powell,F,2,108,0.322829379,4,23,3,1,1,3,1168,1016,33,0.953703704,0,serve4
7541,Tom A Fowler,M,1,120,1.132104445,16,18,3,1,2,2,452,307,50,1.494117647,0,serve4
5855,Kristin K Lara,M,2,144,0.130987434,17,12,1,2,1,0,429,1296,32,1.077844311,0,serve4
1298,Carl B Botham,M,2,90,0.098941604,8,22,2,0,1,1,919,1047,60,0.235772358,0,serve4
5780,Clint T Hodges,F,2,156,0.189292163,15,15,2,2,0,3,986,881,24,1.074766355,0,serve4
2920,Glorin T Thomas,F,1,120,3.714730173,17,19,2,0,0,1,620,388,56,1.158469945,0,serve4
432,Rhonda W Ricardo,F,3,144,0.472820612,20,2,2,2,1,0,1145,568,56,0.428571429,0,serve4
2925,Amy U Lowe,M,1,78,0.404151503,1,18,2,1,1,3,493,548,56,0.837209302,0,serve4
2294,Jack B Nicholson,M,1,132,0.889194717,20,9,2,0,2,1,490,853,60,0.70995671,0,serve4
203,Steve I King,F,2,114,0.098386302,18,22,1,0,0,1,750,1273,42,2,0,serve4
3775,Clint U Grant,M,2,84,1.026303013,7,0,3,2,1,1,625,496,50,0.914979757,0,serve4
1301,Simone M Norton,M,2,150,1.658106771,8,21,4,2,3,0,1138,742,31,1.369230769,0,serve4
399,Henry V Fisher,M,1,114,0.216504218,13,18,2,1,1,1,213,749,23,1.028571429,0,serve4
5432,Henry R King,M,1,120,0.262985839,15,16,2,2,1,0,555,600,33,2.313253012,0,serve4
7049,Harry K Hodges,M,1,144,0.003132089,28,18,4,1,1,2,1107,1337,62,1.271604938,0,serve4
1282,Cindy T Lintern,F,1,138,0.353063095,18,23,1,1,0,1,888,362,54,0.613065327,0,serve4
2309,Nicholas T Hunt,F,2,114,0.575989128,13,7,1,1,2,3,420,823,53,1.134831461,0,serve4
