CUST_ID,name,GENDER_CD,EDUCATION_CD,SUBS_TENURE,TOT_OB_CALL_INTL_ROAM_CNT,TOT_DAY_LAST_COMPLAINT_CNT,TOT_DAY_LAST_SUSPENDED_CNT,MTH_TO_SUBS_END_CNT,TOT_SRV_DROPPED_CNT,TOT_SRV_ADDED_CNT,BARRING_REASON_CD,REV_AMT_BASE_1,REV_AMT_BASE_2,CUST_AGE,PCT_CHNG_IB_SMS_CNT,CHURN_FLG,SET
7669,Elaine N Gibson,M, .,96,0.56959365,14,4,2,1,1,0,256,546,44,1.596153846,0,serve4
6967,Cummins V Lee,F,1,114,0.493069959,13,12,2,1,2,3,849,521,52,1.373015873,0,serve4
6469,Ralph T Spear,F,1,162,0.684845003,3,16,3,1,2,3,446,415,56,1.042372881,0,serve4
6287,Alex C Gibson,M,2,144,3.641908769,6,21,3,2,2,2,1173,1028,56,0.467005076,0,serve4
4983,Ana V Hodges,F,1,126,6.040029082,20,17,2,1,1,2,542,946,44,0.705882353,0,serve4
1039,Jack U Anderson,M,2,126,0.218929395,2,6,1,1,1,3,279,899,50,1.559139785,0,serve4
3113,Ana D Black,M,3,120,0.388142842,0,4,2,0,1,3,235,527,43,0.807692308,0,serve4
3082,Ralph L Hadley,F,1,102,0.728993141,20,3,2,0,2,3,574,389,28,2.46031746,0,serve4
4980,Adolph B Besser,F,1,96,0.865004086,6,22,3,0,1,0,563,462,24,1.195402299,0,serve4
1886,Gregory S Potter,F,4,138,1.078042287,15,15,4,2,1,0,1174,788,50,0.908296943,0,serve4
1797,Ana J Robinson,F,2,102,0.280244008,18,24,2,0,3,1,352,238,58,1.264367816,0,serve4
4164,Sally O Powell,M,2,132,0.060362569,20,23,2,0,3,1,236,1312,27,1.340909091,0,serve4
4203,Cathy Q Crowe,F,1,90,0.531132993,21,13,2,0,2,0,475,1252,27,2.059701493,0,serve4
2977,Simone K Spear,F,2,102,0.441048704,24,18,1,1,1,0,938,956,54,1.12,0,serve4
6762,Ana E Moss,F,1,144,0.613409414,13,10,3,1,3,0,423,343,37,2.086330935,0,serve4
1150,David B King,F,1,174,0.466875509,5,16,2,2,2,1,796,593,54,1.304761905,0,serve4
3062,Debra L Smith,F,2,114,0.010698753,13,7,2,1,3,1,304,1056,43,2.247787611,0,serve4
4972,Christine B Jhonson,M,1,78,0.328575869,20,5,3,1,3,2,250,854,36,0.897058824,0,serve4
2784,Stanford U Thomas,M,1,120,0.72616524,3,15,1,0,1,1,213,1088,27,1.28440367,0,serve4
2457,Brooks I Whitehall,F,1,180,0.441227572,10,3,3,2,1,0,799,750,60,0.896103896,0,serve4
1921,Jhonny T Taylor,F,4,132,0.780883781,9,7,3,1,3,2,601,361,51,0.657407407,0,serve4
6786,Marilyn T Fowler,F,4,96,0.008118702,10,22,2,1,1,3,761,336,32,3.5,0,serve4
6378,Keith L Dsilva,M,2,144,0.78440516,11,23,1,0,2,2,983,961,62,1.38372093,0,serve4
385,Christian G Turner,M,2,102,0.183118592,20,13,1,2,2,3,607,462,60,0.445454546,0,serve4
6521,Arlene U Jhonson,M,2,132,9.684335548,20,22,3,1,1,0,1070,1109,42,0.807017544,0,serve4
5088,Luke F West,M, .,126,0.811361288,13,20,2,2,1,0,502,1260,62,2.14516129,0,serve4
1128,Michael   Wright,F, .,78,0.74298511,5,24,1,1,0,1,615,641,25,1.783783784,0,serve4
7321,Dillon K Cook,F,2,132,0.356052528,4,19,4,0,3,3,266,595,25,2.113636364,0,serve4
3823,Currie G Mcintyre,M,2,72,0.234047081,2,23,3,2,1,1,1137,837,47,2.230088496,0,serve4
4050,Bond U Baxter,M,5,138,0.368952053,5,19,2,0,2,3,476,1305,23,0.846560847,0,serve4
1717,Alexandria   Jackson,F,2,126,0.372015984,19,4,3,1,1,1,697,428,47,0.350230415,0,serve4
857,Jerry M Wright,M,2,132,0.969196932,5,3,2,1,2,2,1151,440,35,1.52173913,0,serve4
6767,Alysia G Gonsalves,F,2,120,34.49913835,20,13,3,1,3,3,965,864,50,1.561797753,0,serve4
5519,Steve C Besser,F,1,150,0.235812029,19,6,2,1,3,2,1084,882,44,1.402173913,0,serve4
1783,Glorin   Jackson,F,2,90,0.449222372,2,20,2,1,3,2,477,901,51,1.483253589,0,serve4
2585,Helen A Waugh,M,1,126,0.090353113,1,10,3,2,0,3,645,513,36,1.126582279,0,serve4
3262,Debra C Hadley,F,2,126,0.020159966,16,15,3,0,1,0,736,395,57,2.114285714,0,serve4
6105,Stanford U Gray,F,1,114,2.870610255,7,19,1,1,0,3,346,1175,39,2.130177515,0,serve4
711,George   Watson,M,2,126,0.045758831,2,19,3,0,1,0,384,251,30,0.840764331,0,serve4
7276,Mary L Gibson,F,1,126,3.849237201,4,14,4,1,1,1,622,902,35,0.731092437,0,serve4
2907,Keith J Hawkins,M,2,108,0.808203143,13,13,1,2,2,0,432,1028,54,0.865900383,0,serve4
4510,Dillon S Renne,M,2,96,2.44857745,10,19,2,0,1,1,509,505,30,2.309859155,0,serve4
2291,Alex W Mcintyre,M,2,156,4.012528662,7,5,2,1,1,1,493,335,33,0.724637681,0,serve4
4126,Clara X Spencer,F,2,150,0.528958817,21,21,3,0,3,0,450,263,37,1.304,0,serve4
1196,Arlene Q White,M,2,138,0.022503808,15,2,4,2,2,2,833,380,43,1.210191083,0,serve4
1286,Nicholas T Spencer,M,2,102,5.205328674,12,12,2,2,1,1,841,289,35,0.923076923,0,serve4
3389,Larry I Cook,F,2,96,0.370402071,25,16,1,2,0,2,888,996,35,0.337777778,0,serve4
2950,Stanford Y King,M,2,96,0.290879217,6,25,3,1,2,2,680,906,28,0.826815643,0,serve4
1241,Russel L Norton,M,2,90,0.346469523,16,4,4,1,1,0,572,1318,45,0.390697674,0,serve4
321,Britta   Whitehall,F, .,150,0.542561924,17,2,3,2,1,1,624,608,47,1.036144578,0,serve4
5959,Cummins Y Dsilva,F, .,132,0.076151573,18,18,2,2,1,1,702,1266,28,1.167785235,0,serve4
839,George A Eastwood,F,2,108,1.946165589,9,23,4,1,1,3,693,1202,54,0.65,0,serve4
5457,Adolph W Baldwin,F,2,162,0.139676525,20,17,2,2,0,3,905,817,28,0.461538462,0,serve4
887,Russel V Gray,M,1,132,1.556396476,10,20,4,1,0,2,502,1175,34,1.120772947,0,serve4
2585,Pele V Eastwood,F,1,120,0.544922262,23,31,2,1,3,3,507,1311,60,1.107692308,0,serve4
221,Simone A Lee,M,2,90,0.654255554,6,20,2,1,2,3,872,329,54,0.885245902,0,serve4
3022,Steve D Fleming,F,1,144,2.495967947,8,5,2,2,3,0,644,577,34,1.406392694,0,serve4
3671,Tom C Stuward,M,2,72,0.368408438,22,0,4,1,2,2,253,1126,23,0.295566503,0,serve4
1964,Stanford P Winters,F,2,132,0.341164817,3,0,1,1,0,3,705,759,32,1.5,0,serve4
6500,Michelle L Flower,M,2,96,0.471381127,2,4,2,2,0,3,1080,631,46,2.528,0,serve4
2272,Solomon P D'souza,M,1,120,0.282985021,4,14,3,1,1,2,883,810,27,1.134502924,0,serve4
2251,Larry Y Birch,M,1,84,0.345261539,20,3,2,2,3,3,317,575,52,0.950617284,0,serve4
3487,Debbie Q Thomas,M,1,108,0.949851515,16,22,3,0,3,2,367,390,36,0.881632653,0,serve4
2883,Luke J Smith,M, .,84,0.352628006,15,20,4,0,3,1,463,207,32,1.456521739,0,serve4
1728,Judith Y Botham,F, .,120,1.990045317,22,23,3,1,1,3,682,726,60,1.34,0,serve4
6426,Jim I Rogers,F,3,144,0.23784668,3,4,2,1,3,1,663,506,43,2.173913044,0,serve4
802,Tim N Pearson,M,2,102,0.41500702,20,15,4,2,1,0,761,1217,55,1.282608696,0,serve4
7332,Tom H Brown,M,2,132,0.816840345,17,18,4,2,2,1,422,630,61,1.50310559,0,serve4
4088,David X Gonsalves,F, .,102,0.733437261,13,24,3,1,0,3,1136,1332,49,0.849673203,0,serve4
1530,Clarke P Potter,M,2,138,0.80072246,15,24,4,0,2,2,599,203,51,1.230769231,0,serve4
93,Hillary S Ricardo,M, .,114,0.599114872,15,22,2,0,1,0,661,317,51,1.244444444,0,serve4
2185,Ian N Sanders,F,2,126,1.564995841,6,4,2,1,1,2,787,643,45,0.860869565,0,serve4
4804,Martin U Fleming,F, .,102,0.088302453,10,22,3,1,2,2,506,912,57,0.937007874,0,serve4
3767,Pauline W Jhonson,F, .,126,0.008182841,10,14,4,1,2,0,727,287,58,2.018867925,0,serve4
2180,Luke V Waugh,M,2,120,0.00635735,6,18,2,1,2,3,311,1079,56,1.701492537,0,serve4
1266,Brooks Q Pott,M,2,120,0.020413807,2,13,2,1,2,3,804,755,47,1.590361446,0,serve4
5006,David N Elder,M,3,174,0.266061972,5,23,2,0,3,3,612,604,46,1.442424242,0,serve4
1029,Christian M Bradley,M, .,54,0.491124326,9,11,3,0,1,2,382,567,23,1.173913044,0,serve4
2354,Stanley A Grant,M,1,126,0.430100206,18,7,2,1,0,1,825,932,39,1.052631579,0,serve4
7426,Luke M Mcintyre,M,1,138,1.552889225,19,15,2,1,3,0,599,751,26,0.680161943,0,serve4
4472,Alysia G Murray,M,2,90,0.546833486,21,24,2,2,0,2,837,627,45,1.371727749,0,serve4
280,Jane C Jackson,F,2,114,23.19676802,3,23,2,2,0,2,562,536,40,1.258536585,0,serve4
5023,Michelle X King,F,1,132,0.031476981,12,23,3,1,0,0,306,993,48,2.260162602,0,serve4
4910,Madonna Q Baker,M,2,102,18.13706097,19,21,2,1,2,3,772,221,34,1.512437811,0,serve4
7075,Bill X Eastwood,F,5,90,0.423734214,15,23,2,0,2,3,837,1175,58,2.532258065,0,serve4
2727,Simone Y Connor,M,1,150,0.310418964,20,14,1,1,1,1,1047,1377,37,1.460869565,0,serve4
6871,Kristin K Wilks,M,3,102,0.682125692,20,6,2,0,3,2,463,514,41,0.561151079,0,serve4
860,Cindy X Warton,F,1,114,0.526011595,21,4,4,2,3,0,1198,561,57,1.940298508,0,serve4
6692,Luke T Wilks,F,1,102,0.053459603,2,10,1,0,1,3,819,711,25,1.274261603,0,serve4
1318,Tim L Baxter,M,1,150,0.539349995,12,20,1,1,3,0,338,225,23,2.175438597,0,serve4
245,Bond Q Hadley,M,2,102,0.4157512,4,7,3,1,1,2,268,359,47,0.97761194,0,serve4
3128,Kristin K Crawford,F,1,168,0.198783104,16,24,3,1,1,2,369,1247,59,0.706896552,0,serve4
7588,Henry V Bradley,F,1,150,0.593362401,4,1,2,1,1,2,304,443,27,1.311926606,0,serve4
681,Gregory W D'mello,F,1,102,0.297449511,18,12,3,2,1,0,248,1086,45,0.483412322,0,serve4
6845,Clements L Smith,F,1,126,0.082443649,2,15,3,0,1,3,327,304,27,1.407821229,0,serve4
3368,Bill L Baxter,M,2,174,2.384268501,10,17,2,1,1,3,247,1074,36,1.186046512,0,serve4
7475,Clara J Murray,F,2,138,1.695935917,18,23,2,0,2,2,868,843,31,1.338582677,0,serve4
4154,Kristin A Carson,F,1,138,1.813589852,5,22,3,1,2,2,741,878,27,1.761006289,0,serve4
3862,Keith V Murray,F,2,132,0.579704683,12,18,3,1,3,2,863,598,61,0.483018868,0,serve4
64,Elaine J Baxter,M, .,78,0.014020774,19,30,4,1,1,1,291,1348,28,1.127071823,0,serve4
7420,Eve A Mcrae,F,1,102,0.633805261,3,8,4,1,0,2,1133,1272,56,1.57037037,0,serve4
3769,Duncan P Atkins,M,1,102,0.002472206,4,6,1,1,1,3,618,710,35,0.418181818,0,serve4
5933,Jim I Burton,M,2,102,0.52584391,8,22,4,1,2,0,403,569,36,1.362637363,0,serve4
6830,Barry T Hartley,F,2,180,0.905262264,20,24,3,0,1,2,253,994,32,2.047619048,0,serve4
6970,Bond C Albright,M,2,120,0.023572844,15,28,2,1,2,0,345,375,55,1.467336683,0,serve4
2212,Pele Z Morton,M,4,120,1.880395854,20,19,1,1,0,2,782,542,34,1.487179487,0,serve4
7530,Steward I Jhonson,F,4,114,0.708563095,17,12,2,1,1,1,1068,886,53,0.58974359,0,serve4
745,Leo Q Lyod,M,2,132,0.439679988,2,18,1,2,1,1,312,439,56,1.532163743,0,serve4
543,Cummins O Rutherford,M,6,144,0.841331249,1,21,3,1,0,1,248,721,28,0.827225131,0,serve4
3304,Kristin J Hodges,M,2,168,0.320665427,20,16,4,0,1,0,438,420,25,1.030927835,0,serve4
4065,Keith H Morgan,M,2,162,0.172461369,5,5,3,1,1,1,558,1165,62,0.642533937,0,serve4
6182,Sumantha Y Rogers,M,1,162,0.289883854,13,18,3,2,1,1,564,293,54,2.493506494,0,serve4
6090,Leo B Albright,F,1,102,0.027524385,8,18,2,1,2,2,966,1116,28,0.844444444,0,serve4
5663,Michelle Q Fisher,M,2,114,0.528066299,2,21,4,1,0,1,1036,970,27,1.712765957,0,serve4
6229,Russel X Shaw,F,1,144,0.722244758,22,6,2,2,0,3,636,647,44,1.224806202,0,serve4
4659,Dillon X Besser,M,1,96,1.211027917,6,10,2,1,1,2,497,891,60,0.76,0,serve4
5853,Demie M Powell,F,2,144,1.337009138,31,19,1,2,1,3,1130,1044,45,0.888888889,0,serve4
3804,Jude W Pott,M,1,96,0.481806814,7,18,4,1,3,3,227,1218,61,0.654205608,0,serve4
6890,Desmond Q Wingard,M,2,120,2.747076085,18,24,3,1,3,1,1089,559,27,1.057268723,0,serve4
426,Jill A Birch,, .,150,0.033933989,22,8,1,1,3,0,391,225,42,1.01986755,0,serve4
3039,Racheal P Green,F,2,120,0.584400668,1,10,3,0,0,3,1126,385,37,1.782178218,0,serve4
851,Adam P Adams,F, .,132,0.264424085,19,1,2,2,1,0,664,899,59,0.9625,0,serve4
5410,Steward V Lowe,M,1,132,0.358447892,6,16,4,0,2,2,801,1221,26,1.005988024,0,serve4
3092,Jill A Grant,M,1,120,0.841424125,16,6,2,1,1,1,608,1218,40,2.093023256,0,serve4
4371,Harry B Howarth,M, .,78,0.095814889,23,28,4,1,2,2,426,1155,48,1.871559633,0,serve4
2618,Duncan R Elder,F,2,72,0.272664253,22,13,2,2,2,1,603,1056,56,1.011627907,0,serve4
3159,Demie I Stuward,M,2,132,0.367268671,12,11,2,0,3,0,540,1324,26,1.085470086,0,serve4
3963,Clements V Baldwin,M,2,102,0.077198651,4,1,4,1,1,2,483,1293,30,1.057471264,0,serve4
1807,Carl O Stuward,M,1,90,1.242761658,15,2,3,1,0,0,759,472,23,0.37962963,0,serve4
3741,Jerry W Hartley,M,1,126,0.880275783,3,3,1,0,1,1,707,458,32,1.516129032,0,serve4
2768,Clarke K Evans,F,1,108,0.375439929,18,22,3,1,1,3,1106,903,38,1.409090909,0,serve4
5613,Michael Z Potter,M,2,108,2.750668501,24,29,4,2,0,0,471,885,25,2.157894737,0,serve4
1959,Cindy C Turner,M,2,108,0.70085298,2,4,3,1,2,3,1161,315,43,2.273291926,0,serve4
4041,Britta J Turner,F,2,150,0.656606402,21,14,3,2,3,0,600,774,27,1.62406015,0,serve4
2935,Rhonda Q Jackson,F,1,150,0.4299496,5,16,2,1,1,2,717,265,29,1.652173913,0,serve4
2026,Solomon X Sanders,M,2,108,0.934276641,13,10,2,1,1,0,209,1230,35,1.121338912,0,serve4
593,Sumantha M Welsh,M,1,114,1.210025466,25,16,4,1,2,2,538,587,59,1.447236181,0,serve4
5366,Clements G Cooke,F,1,126,8.459801934,22,12,4,0,0,0,626,1080,48,0.920792079,0,serve4
1799,Tom J Spencer,M,2,96,0.092797113,2,11,1,1,1,2,582,1095,58,1.004524887,0,serve4
2640,Barry O Jones,F,2,96,0.17050464,17,14,2,1,0,2,202,1218,29,0.653658537,0,serve4
240,Luke G Burton,M,1,72,0.306829208,14,17,3,2,1,2,380,918,51,1.431818182,0,serve4
262,Cummins Z Mcintyre,M,2,120,0.488874114,7,4,4,1,0,3,586,466,47,1.480916031,0,serve4
5826,Racheal A Black,M,2,144,0.136274111,17,8,4,0,2,0,366,689,55,2.201680672,0,serve4
3442,Britta U Roberts,M,1,108,0.030394533,6,8,3,1,1,3,327,1398,23,2.75,0,serve4
5849,Nicholas G Walter,M,1,144,1.198553712,15,24,2,2,3,0,976,987,51,0.674796748,0,serve4
1118,Steward X Grant,M,1,126,0.24207852,18,3,2,1,2,1,509,537,57,1.627659575,0,serve4
2507,Alex N Wallace,F,2,156,0.01355831,13,21,2,1,2,2,224,490,26,1.345238095,0,serve4
613,Jude K Gray,M,1,84,0.339035434,10,25,2,1,1,1,1140,775,29,1.078431373,0,serve4
1215,Jim E Taylor,F,3,90,0.19409223,12,19,2,1,1,0,230,634,44,0.852459016,0,serve4
6150,Carl C Adams,M, .,126,0.334000944,2,13,1,1,1,0,475,537,25,0.842553192,0,serve4
5463,Steve K Dsilva,M,2,156,0.336658963,10,18,4,0,0,2,1018,660,40,1.101321586,0,serve4
7111,Keith A Barlow,M, .,96,0.447711417,6,11,4,1,2,3,1004,256,31,1.644171779,0,serve4
4721,Bernard X Eastwood,F,2,108,0.153075941,19,15,2,1,2,1,999,1265,54,2.350364964,0,serve4
2552,Carlin S Fowler,F,1,120,0.366268937,2,16,2,0,1,1,525,677,39,0.485148515,0,serve4
4074,Adolph C Brown,M,1,120,0.104804848,3,1,3,1,2,3,752,250,45,1.340101523,0,serve4
1880,Christine O Bradley,F,1,132,0.426245793,15,12,2,2,2,3,808,878,25,1.892473118,0,serve4
3775,Jill W Turner,M,1,144,0.230177287,5,21,3,2,0,2,1170,1073,55,1.373831776,0,serve4
2486,Pele P Lee,M,2,84,0.111678891,16,25,4,0,2,3,877,1044,23,0.881516588,0,serve4
328,Tony R Taylor,M,2,144,0.027489532,14,0,1,0,2,0,318,205,40,0.261538462,0,serve4
438,Solomon P Richie,M,3,120,0.280485881,11,23,2,1,2,1,1106,1277,28,1.405714286,0,serve4
5619,Tom N Crawford,M,2,168,0.210216914,9,0,1,0,2,0,683,576,44,0.766169154,0,serve4
481,Jeanine P Connor,M,1,150,0.241786737,2,7,3,0,0,2,523,291,53,1.810126582,0,serve4
5652,Cameron R Spear,F, .,126,2.115127285,3,18,3,2,3,2,438,822,33,1.137254902,0,serve4
5009,Cameron X Black,M,2,84,0.156717688,17,6,4,2,3,1,933,837,44,1.515981735,0,serve4
3428,Bill   Warton,M,1,144,0.231778611,16,5,2,1,0,2,471,272,29,1.21182266,0,serve4
6310,Robert E Wingard,M,1,132,0.666414988,3,2,2,2,1,1,843,226,37,1.759562842,0,serve4
3958,Sally Y Nicholson,M,2,114,0.678220404,9,3,2,1,3,0,866,916,57,0.656084656,0,serve4
848,Glorin R Potter,M,3,210,0.538790636,21,15,3,1,1,2,1039,1161,42,1.025641026,0,serve4
5867,Debbie B Baxter,F,1,120,11.12251496,17,22,3,0,2,0,499,1136,23,1.13592233,0,serve4
1647,Pele C Wilkinson,F,1,150,0.297858715,15,24,1,0,1,3,500,1323,62,1.658823529,0,serve4
2395,Goldie U Dsilva,M,1,120,1.295304294,16,14,1,1,2,3,264,1349,37,3.060869565,0,serve4
4151,Cindy A Baldwin,M,2,108,0.302202316,15,22,3,2,0,0,830,503,30,1.128712871,0,serve4
2849,Clements W Gibson,M, .,102,0.228555427,9,3,3,1,2,1,886,1120,27,2.534351145,0,serve4
2389,Luke V Wilks,M,2,102,0.181470559,8,15,4,2,1,2,829,506,53,1.256097561,0,serve4
2648,Sally Q Whitehall,M,2,138,0.215759222,11,22,2,1,1,0,1117,1005,48,2.281481482,0,serve4
130,Sam M Murdoch,M,2,162,0.650056518,16,19,3,0,1,0,350,598,38,0.743589744,0,serve4
1821,Christian X Lintern,F,2,156,0.982473478,7,4,2,0,2,0,1042,846,56,0.686567164,0,serve4
3079,Brooks   Roberts,M,1,144,0.403027758,15,10,2,1,1,1,922,637,54,1.151750973,0,serve4
1252,Desmond C Whitehall,F,1,72,0.299332277,2,25,1,1,2,0,635,819,23,1.604395604,0,serve4
403,Nicholas T Lyod,F,2,84,0.178648701,8,12,2,0,1,1,564,569,37,2.169014085,0,serve4
5203,Cathy I Wingard,F,1,120,0.541500038,2,1,3,1,0,1,448,845,36,1.186915888,0,serve4
4502,Jhonny J Jhonson,M,2,96,0.358366264,17,23,2,1,1,2,1021,680,61,1.08994709,0,serve4
1836,Daniels L Wingard,M, .,132,0.106255998,2,0,2,1,1,2,331,384,39,1.731543624,0,serve4
7182,Glorin H Muldowney,F,2,156,0.440841186,4,13,3,2,2,1,530,1257,52,1.586206897,0,serve4
3788,Jeanine J Nicholson,M,2,156,0.032805793,17,10,3,0,2,1,1024,424,36,0.467005076,0,serve4
4455,Alex I Robinson,F,2,96,0.299027765,16,12,2,1,0,3,480,1084,34,2.472972973,0,serve4
7356,Rhonda D Mcrae,F,2,78,0.662062813,21,7,2,2,2,0,931,1131,26,0.941176471,0,serve4
1264,Glorin V Muldowney,M,2,120,0.082789323,15,1,4,1,3,1,809,1367,60,0.795454546,0,serve4
2023,Leo C Bradley,F,1,132,12.01598874,5,5,3,0,0,3,740,718,45,0.906976744,0,serve4
5564,Marilyn U Lee,M,2,120,0.872827927,10,3,2,0,3,0,830,636,40,0.827225131,0,serve4
6076,Mary F Murray,M,2,156,0.360468361,18,27,4,2,1,2,791,381,41,1.622222222,0,serve4
3678,Bond A Norton,M,1,162,5.347905403,12,23,2,1,2,1,1187,620,26,0.85915493,0,serve4
4492,Nicholas Q Connor,M,2,78,0.97490749,3,20,2,2,2,2,732,649,43,1.120418848,0,serve4
3197,Nicholas U Lyod,M,1,174,0.417773791,15,24,3,1,2,0,622,932,39,0.556701031,0,serve4
5445,Ana E Birch,M,1,180,2.34696208,9,7,2,1,2,2,889,1268,44,1.423580786,0,serve4
5832,Adam W Maxwell,F,6,150,0.453473888,21,7,1,1,1,3,592,878,49,2.016528926,0,serve4
7591,Elaine L Anderson,M, .,114,0.933525584,1,9,2,1,2,3,229,975,29,1.730994152,0,serve4
2252,Brooks G Wingard,M,2,156,0.183205884,2,9,2,0,2,0,1168,1214,23,1.379746835,0,serve4
5824,Hendrick R West,M,1,78,0.256764474,12,18,1,1,0,3,728,620,32,0.5,0,serve4
2445,Harry W Mcrae,M, .,144,0.76858878,15,4,4,0,2,1,918,1057,59,1.427230047,0,serve4
