CUST_ID,name,GENDER_CD,EDUCATION_CD,SUBS_TENURE,TOT_OB_CALL_INTL_ROAM_CNT,TOT_DAY_LAST_COMPLAINT_CNT,TOT_DAY_LAST_SUSPENDED_CNT,MTH_TO_SUBS_END_CNT,TOT_SRV_DROPPED_CNT,TOT_SRV_ADDED_CNT,BARRING_REASON_CD,REV_AMT_BASE_1,REV_AMT_BASE_2,CUST_AGE,PCT_CHNG_IB_SMS_CNT,CHURN_FLG,SET
811,Madonna N Gonsalves,F,1,150,0.047819612,6,3,1,2,2,2,491,236,24,1.609467456,0,serve4
2751,Carlin B Muldowney,M,2,144,0.238362467,2,1,3,2,1,3,555,1316,26,2.130434783,0,serve4
7712,Steve T Crowe,M,2,144,0.112649486,15,1,2,2,1,0,656,374,32,1.887179487,0,serve4
3173,Tom N Pott,M,2,96,1.583980885,20,14,3,1,1,3,852,341,61,1.32631579,0,serve4
5608,Jill N Lyod,F,1,156,0.194605064,13,17,3,1,2,1,354,1317,34,0.412060302,0,serve4
3454,Tom P Howarth,M,1,138,0.706534012,0,15,4,1,1,1,854,1119,27,1.010309278,0,serve4
5793,Demie U Fowler,M,6,138,1.077439629,6,9,1,0,1,2,501,670,24,0.858267717,0,serve4
2316,Pauline F Carson,F,1,180,0.669428083,14,8,3,2,2,3,710,665,44,0.958525346,0,serve4
2534,Stanford Y Green,F,2,108,4.066823308,14,21,2,1,1,2,625,260,48,2.391608392,0,serve4
6828,Neal Q Grant,F,1,120,0.898946243,8,2,3,1,2,3,874,914,59,1.041825095,0,serve4
6884,Stanley   Baker,F,2,108,0.303606254,5,9,2,2,1,3,385,1130,39,0.546341463,0,serve4
6969,Bonnie L Marshall,F,1,168,0.157540647,12,4,3,1,2,3,683,1393,57,1.542372881,0,serve4
7640,Ian P Lintern,M,2,84,0.588549214,19,2,3,1,2,2,1131,720,46,1.656862745,0,serve4
1517,Cindy R Winters,F,2,156,1.749533912,15,9,3,0,2,3,351,233,22,1.079136691,0,serve4
5937,David R Wilks,M,2,144,6.250914074,11,2,3,0,0,1,870,883,46,1.245033113,0,serve4
6913,Arlene Q Gonsalves,M,2,132,0.343707698,0,19,3,0,3,2,1198,1159,38,2.06741573,0,serve4
7212,Robert H Gilchrist,F,5,108,0.053352783,2,23,4,0,0,2,1069,1388,25,2.012820513,0,serve4
3103,Helen A Gilchrist,F,3,108,0.222408244,4,11,3,2,3,0,970,526,33,0.972222222,0,serve4
7327,Bernard J Jackson,F,1,126,2.339845074,21,20,4,1,1,2,232,1381,25,1.352941177,0,serve4
5812,Bill D Flower,F,1,138,0.699443621,19,16,4,1,2,0,1146,673,34,1.204301075,0,serve4
1505,Alysia B Hawkins,M,2,162,0.066689447,7,20,4,1,3,1,665,1381,23,1.567567568,0,serve4
3105,Jill F Stuward,M,2,108,0.559620359,8,2,2,0,1,2,532,570,55,0.436363636,0,serve4
7551,Gregory K Crowe,M,5,114,0.426697678,6,23,1,1,1,3,642,1260,47,1.476510067,0,serve4
6920,Jhonny   Hadley,M, .,168,0.48170675,11,18,4,1,2,3,919,1343,54,0.837837838,0,serve4
2905,Duncan A Lintern,F,1,132,0.414295695,19,20,4,0,2,3,693,1064,40,1.276595745,0,serve4
5674,Jack Y West,F,2,108,1.25701786,4,21,2,1,2,0,990,883,47,0.472727273,0,serve4
1871,Steve A Green,F,1,78,1.496530576,20,1,1,2,3,1,526,355,34,1.704761905,0,serve4
4766,Carl U Smith,M,2,156,0.425527842,19,16,3,2,0,1,307,295,30,0.661290323,0,serve4
3430,Madonna Q Lee,M,1,96,1.047759373,11,1,2,1,0,2,583,205,24,1.061611374,0,serve4
4833,Solomon Y Norton,F,1,114,1.139231166,15,15,2,2,2,2,649,480,43,1.829457364,0,serve4
5924,Richard B Ricardo,M,1,96,0.254005287,16,19,1,2,0,1,954,880,28,2.043478261,0,serve4
1254,Ana P Rutherford,M,2,180,0.371059945,15,5,2,0,1,1,725,535,47,1.577319588,0,serve4
5185,Helen L Fisher,M,1,138,1.027001365,20,21,4,1,0,3,314,872,31,0.926640927,0,serve4
3869,Goldie P Crawford,M,1,126,0.011837739,2,20,1,1,3,3,625,495,25,1.049019608,0,serve4
2507,Tim C Renne,M,2,132,0.030951599,3,15,2,1,0,1,638,1100,53,0.983050848,0,serve4
6141,Martin S Hunt,M,2,144,0.150407954,5,12,1,0,2,0,294,1107,45,1.413043478,0,serve4
4625,Debra I Atkins,F,2,150,0.127277559,6,8,2,1,1,3,280,622,43,1.022988506,0,serve4
6751,Sumantha C Botham,M,2,84,2.418715533,11,9,2,1,0,3,413,827,34,1.317073171,0,serve4
3539,Glorin U Robinson,M,1,78,123.3640903,8,25,2,1,1,2,342,204,37,0.875675676,0,serve4
5558,Clint I Murdoch,M,1,150,1.938685936,8,21,2,0,1,0,1145,1242,58,0.611764706,0,serve4
1354,Tim T Jhonson,F,1,156,0.466965041,8,5,3,1,3,1,295,1263,57,0.515151515,0,serve4
352,Robert X D'souza,F,2,108,0.385873835,13,6,3,1,2,2,847,257,60,1.141361257,0,serve4
1419,Adolph R Green,F,2,120,0.519916027,3,8,4,1,2,2,261,1036,61,0.684210526,0,serve4
5044,Howard K Norton,M,2,90,0.766793713,16,24,3,0,0,3,567,275,42,0.686567164,0,serve4
5917,Sally H Rhodes,M,2,114,0.07435666,17,15,3,1,1,1,328,826,24,1.753623188,0,serve4
937,Dean J Warton,M,2,84,0.049046894,14,7,3,2,2,3,241,1232,57,1.306818182,0,serve4
2163,Sumantha G Gilchrist,M,2,150,1.439723434,21,15,2,0,1,3,910,796,35,1.026666667,0,serve4
4362,Madonna U Baker,F,1,120,0.932546433,24,25,3,2,2,2,1131,926,59,2.276923077,0,serve4
6899,Sam M Spence,F,1,96,0.449961833,18,4,2,1,3,0,511,1052,31,3.3125,0,serve4
88,Martin P Richie,F,1,186,0.512154945,18,24,3,0,0,0,712,520,26,0.875675676,0,serve4
5233,Clive P Grant,M,1,168,0.500686404,21,20,2,1,2,3,690,364,43,1.558558559,0,serve4
4682,Helen W Morton,M,1,108,0.963708669,8,15,3,1,0,1,1007,1394,55,0.459143969,0,serve4
3469,Elaine D Gonsalves,M, .,150,0.03299432,9,3,2,1,1,3,307,942,47,1.898089172,0,serve4
5927,Larry I Fleming,F,1,78,0.266471904,3,24,4,2,2,2,720,880,28,1.094827586,0,serve4
6761,Augustine M Baldwin,F,2,108,3.409558911,15,28,4,1,3,0,435,777,54,1.234285714,0,serve4
2549,Adolph Q Hartley,M,1,120,0.077738574,4,20,3,1,2,3,442,958,28,0.805369128,0,serve4
2965,Bill L Lintern,M,2,102,0.470211839,13,10,3,1,2,3,768,426,39,0.651982379,0,serve4
3555,Keith A Gonsalves,M,1,120,0.475199796,10,23,2,1,3,3,1022,940,38,0.751173709,0,serve4
664,Martin W Nicholson,M,1,150,0.755663685,6,2,2,1,2,1,356,938,44,0.923857868,0,serve4
5728,Duncan J Smith,M,2,114,0.218333735,7,5,3,2,1,2,617,414,34,1.077844311,0,serve4
4172,Bernard N Hodges,M,6,120,0.833398797,2,19,1,0,0,1,986,1286,30,1.0859375,0,serve4
5798,Cummins P Norton,M,1,114,0.978232387,13,24,3,2,2,3,676,827,52,1.744680851,0,serve4
4320,Solomon H Winters,M,1,150,8.527063278,8,3,3,2,3,1,700,201,56,0.848484849,0,serve4
677,Russel H Potter,M,1,108,0.334278446,8,18,4,0,1,2,465,930,53,1.326203209,0,serve4
1740,Dean V Spencer,M,3,126,0.460153897,3,2,4,1,1,1,328,1372,34,0.974619289,0,serve4
4727,Madonna G Fisher,M,2,156,3.599906963,14,12,3,2,2,2,954,819,59,1.482758621,0,serve4
2121,Keith P Moss,, .,102,1.090785361,4,21,3,1,2,3,1045,488,28,1.333333333,0,serve4
876,Britney N D'souza,, .,96,0.834840288,4,15,2,0,1,3,640,948,24,0.631178707,0,serve4
7437,Barry H Goodman,M, .,90,0.807569748,4,14,2,2,1,0,478,374,46,1.019607843,0,serve4
4164,Irene G Barlow,M,5,132,2.131212869,6,6,1,1,1,1,745,712,56,3.536842105,0,serve4
7428,Currie H Adams,F,2,108,1.208012032,20,15,3,1,2,1,471,440,58,1.079497908,0,serve4
5542,Tom T Muldowney,F,1,102,0.427694283,13,13,2,1,0,0,431,203,24,2.485714286,0,serve4
5503,Clive V Norton,M,1,120,0.866118551,3,18,3,1,1,3,411,901,58,1.145631068,0,serve4
1364,Daniels E Rogers,M, .,132,0.827350688,15,22,2,1,2,1,420,418,57,0.645669291,0,serve4
5645,Bernard A Gray,M,1,144,0.427734403,22,9,2,1,2,2,430,903,49,0.45320197,0,serve4
2825,Clifford Z Warner,M,1,132,0.163357,11,16,3,2,1,0,345,296,45,2.258503401,0,serve4
7728,Tom A Atkins,M,1,120,0.717474444,10,7,3,0,0,2,1155,787,49,1.648351648,0,serve4
1366,Neal W Bright,M,1,114,0.429642459,16,1,1,1,1,0,723,897,55,1.059602649,0,serve4
6419,Alysia R Hawkins,M,2,114,1.193241152,12,8,4,0,1,1,1084,371,33,2.277227723,0,serve4
4362,Steve O Lee,M,2,120,0.934115865,11,24,2,0,2,2,326,1214,30,0.927710843,0,serve4
7213,Jhon I Fowler,M,2,132,0.616085509,3,16,2,1,2,2,469,417,51,1.333333333,0,serve4
4909,Simone X Potter,M,1,108,1.025868652,8,12,3,1,0,1,1140,696,34,1.442477876,0,serve4
410,Steve I Wilks,M,2,90,0.468479625,17,16,2,0,2,3,466,468,43,1.987654321,0,serve4
162,Cummins N Fleming,F,2,114,0.641731477,21,32,2,0,1,3,840,1207,32,1.22826087,0,serve4
3319,Tony M Watson,M,2,84,0.672015544,16,17,2,1,3,0,931,815,50,0.906122449,0,serve4
7351,Jane O Morgan,F,2,132,0.017315797,20,15,1,1,2,3,657,384,52,0.534562212,0,serve4
3309,Goldie H Flower,F,2,108,0.243574916,21,28,2,0,2,1,508,1215,51,1.206030151,0,serve4
2561,Cindy L Marshall,M,3,198,0.496291531,22,13,1,1,1,1,298,488,26,0.861924686,0,serve4
1057,Kristin A D'mello,M,1,132,0.37928099,18,14,3,2,2,2,920,295,30,0.848101266,0,serve4
3079,Sumantha J Wood,, .,120,0.081915516,10,3,4,0,2,2,771,1200,59,2.496240602,0,serve4
1892,Alexandria F Goodman,M,2,96,0.474178249,17,22,4,1,3,0,515,1292,53,0.656,0,serve4
3506,Tony T Roberts,M,1,96,0.163564113,8,7,1,2,1,0,445,1225,49,1.155080214,0,serve4
5117,Steve U Rutherford,M,1,162,0.291130532,5,6,1,0,3,0,1066,800,27,1.461538462,0,serve4
5033,Christina B Watson,, .,144,0.569708246,11,20,1,0,2,2,1030,311,30,0.5625,0,serve4
7238,Britta Y Fisher,, .,132,0.477113019,31,29,2,1,2,3,693,701,23,0.870967742,0,serve4
5523,Dean W Bright,F,1,120,0.107279112,21,21,2,0,2,1,941,220,61,0.71559633,0,serve4
3991,Anne X Roberts,M,1,186,0.446605762,15,29,4,2,3,3,995,307,57,1.525423729,0,serve4
2740,Arlene L Gray,F,2,156,1.082249417,2,19,3,1,2,1,480,207,22,1.333333333,0,serve4
4213,Paul Q Cooke,M,1,114,1.704838923,18,21,3,1,1,2,459,423,27,1.392156863,0,serve4
801,Chelsea D Baldwin,M,1,162,0.216934022,12,2,3,1,0,3,675,821,27,1.316455696,0,serve4
174,Barry B Warton,M,1,120,2.66812415,1,12,1,0,0,2,522,379,55,1.027624309,0,serve4
6679,Dillon M Fleming,F,1,144,0.114505876,22,21,2,1,0,3,809,1089,25,1.617021277,0,serve4
6244,Jill L Waugh,M,2,54,0.974840197,15,25,1,1,2,3,570,837,37,1.124087591,0,serve4
4103,Brian U Bradley,M,1,108,0.56770178,15,1,2,0,1,1,1000,1276,23,1.905882353,0,serve4
5099,Leo H Rutherford,M,1,180,1.154788392,11,11,2,1,3,1,362,698,45,1.3125,0,serve4
1862,Rhonda Q Howarth,M,1,102,3.423509843,17,15,4,2,2,3,1009,555,44,1.85786802,0,serve4
1797,Harry P Atkins,F,1,138,0.954970293,22,25,3,0,1,0,713,251,27,0.806629834,0,serve4
2018,Jeanine V Spear,F,1,96,0.516394874,14,16,3,1,2,1,1127,1056,54,1.747126437,0,serve4
2746,Paul B Moss,F, .,108,0.594696548,16,11,2,1,0,3,1096,893,52,1.04040404,0,serve4
4322,Brian J Fleming,F,2,114,0.444233617,13,14,3,2,1,1,578,937,42,1.031390135,0,serve4
3311,Carlin U Gray,F,2,96,0.554797507,1,4,2,0,2,2,414,962,47,2.293577982,0,serve4
7457,Harry H Green,M,1,144,1.332216209,25,28,3,0,2,2,279,395,57,0.834951456,0,serve4
1339,Glorin   Richie,F,1,138,1.166100217,1,8,1,1,1,1,634,1395,25,0.612244898,0,serve4
6804,Clements V Potter,F,1,114,0.741868774,9,13,1,1,2,2,866,786,42,1.184834123,0,serve4
7247,Richard E Lintern,M,2,114,0.004383529,11,19,4,0,1,0,742,755,23,0.595505618,0,serve4
2999,Eve F Fowler,M,2,132,0.261917802,2,3,4,2,3,0,685,938,49,0.745454546,0,serve4
5167,Pele R Rhodes,F,1,150,0.456626959,3,23,2,1,2,2,380,589,42,0.820754717,0,serve4
384,Adam A Jackson,F,2,120,0.131370309,11,2,2,2,1,3,566,1196,53,0.5,0,serve4
4970,Tony M Hunt,F,1,120,0.431116371,11,6,2,1,1,2,445,714,55,1.624242424,0,serve4
4926,Michael I Elder,M,1,60,0.700345091,11,14,4,1,2,2,1007,1275,30,1.105263158,0,serve4
2999,Bonnie C Murray,F,2,156,0.378038231,13,17,3,1,3,1,892,959,51,1.158333333,0,serve4
1237,Brian D Rutherford,M,1,156,1.078459826,9,2,2,0,1,3,901,783,35,1.726708075,0,serve4
1806,Kristin V Atkins,M,2,84,0.314280846,2,20,2,1,1,3,1098,263,31,0.70995671,0,serve4
1738,Chelsea D Taylor,M,1,144,0.172631038,18,3,1,1,0,0,1168,825,39,1.226519337,0,serve4
1664,Clint P Fisher,M,2,108,0.127158947,18,21,2,1,1,1,586,457,62,1.683544304,0,serve4
3155,Jack A Brown,M,1,90,0.019524796,8,18,2,2,1,0,767,308,62,1.912280702,0,serve4
3623,Hillary V Connor,F,1,144,0.248759872,5,4,2,2,2,1,419,1304,54,0.51572327,0,serve4
1720,Chelsea H Roberts,M,2,96,0.550734996,9,4,3,2,2,1,444,907,23,0.857142857,0,serve4
583,Currie F Morton,F,2,108,0.592902285,12,13,3,2,2,1,685,812,36,1.03255814,0,serve4
3636,Richard I Whitehall,F,1,132,0.048388872,16,10,3,0,2,0,825,809,39,1.85483871,0,serve4
3550,Jerry H Robinson,F,1,84,1.083445518,19,17,2,1,2,3,656,1164,39,1.291005291,0,serve4
469,Cummins I Powell,M,1,96,0.489947155,9,17,2,1,1,0,1084,994,54,2.042553192,0,serve4
2063,Alex Z Lintern,F, .,72,0.199812318,13,15,1,0,2,0,375,1152,24,1.68372093,0,serve4
386,Gregory R Waugh,F, .,114,0.473833973,12,19,2,2,2,0,1126,335,42,0.913043478,0,serve4
284,Stanley N Stuward,F, .,114,0.661578913,11,24,2,0,0,3,1064,311,22,2.242424242,0,serve4
1484,Leo K Jones,F, .,90,0.157482105,10,10,3,2,3,0,467,1210,40,1.835294118,0,serve4
202,Rhonda D Spencer,F, .,96,0.019806653,14,22,2,0,1,3,626,744,34,0.61878453,0,serve4
4476,Steward B Murdoch,F, .,144,0.108427293,7,16,2,1,2,1,797,1104,34,1.623376623,0,serve4
3260,Tom S Lowe,F, .,180,1.528365077,5,10,3,2,1,0,456,1316,31,1.416216216,0,serve4
5154,Henry I Crawford,F, .,144,0.502598459,2,3,3,0,2,1,340,1111,54,2.6,0,serve4
2586,Barry R Black,F, .,132,0.040239719,14,2,1,0,2,3,1153,1382,45,0.651340996,0,serve4
429,Irene Z Evans,F, .,126,0.843795473,13,15,2,1,1,0,622,1344,56,1.297560976,0,serve4
645,Duncan P Brown,F, .,132,0.405813353,4,13,2,1,1,3,326,958,60,1.024875622,0,serve4
4236,Steward O Grant,M,1,162,0.04869619,20,5,2,1,2,1,434,1188,39,1.333333333,0,serve4
6862,Steve X Hawkins,F,1,120,0.904079014,4,2,2,0,1,2,1034,1097,30,1.069387755,0,serve4
4966,Jerry V Roberts,M,2,144,1.180099912,6,19,4,2,3,2,985,648,40,1.127118644,0,serve4
1811,Martin X Pearson,F, .,96,0.324948987,8,13,1,1,0,1,983,1258,39,0.880952381,0,serve4
5090,Sumantha N Lowe,M,2,114,0.6781325,3,8,2,1,1,3,687,1020,54,0.830357143,0,serve4
94,Marilyn Z Crowe,M,1,90,0.379109436,16,22,4,0,1,3,587,202,46,1.551515152,0,serve4
4284,Jill Q Wilkinson,M,1,120,12.43153914,7,24,1,1,2,3,635,504,61,1.890243902,0,serve4
6296,Nicholas A Murray,F,1,132,0.113245522,11,21,3,0,1,3,329,533,25,0.748768473,0,serve4
5591,Brian U D'mello,F,2,138,7.853118528,20,18,3,0,1,0,760,1108,59,1.630901288,0,serve4
4431,Suzzane L Stuward,F,2,102,0.234261243,3,7,2,0,2,3,412,1141,22,1.151162791,0,serve4
936,Clara S Rogers,M,4,138,0.044039275,5,18,3,0,1,2,1089,1122,56,1.688311688,0,serve4
6643,Jhonny J Morton,M,1,102,0.530330631,4,5,2,1,1,1,456,980,43,0.834170854,0,serve4
6991,Solomon K Crawford,F,3,126,2.141148642,8,15,2,0,1,3,945,242,34,1.638709677,0,serve4
4717,Christian C Potter,M,2,156,0.567224174,3,17,3,1,0,0,798,426,31,1.461077844,0,serve4
1599,Bill J Elder,M, .,168,0.822021126,20,13,4,1,0,2,238,571,30,1.954545455,0,serve4
1180,Russel A Connor,F,2,78,0.253227533,15,15,3,2,3,0,1015,573,27,0.875,0,serve4
4007,Hillary O Morton,M,1,204,0.15487106,15,12,3,1,1,3,451,1034,48,0.4,0,serve4
5979,Debra P Flower,M,2,102,0.921850647,17,7,1,0,3,3,804,501,35,1.101851852,0,serve4
5838,Cameron N Bradley,M,2,108,0.295941647,17,15,2,2,1,0,1069,1108,27,0.632768362,0,serve4
355,Jill P Gilchrist,F,1,108,0.777715204,11,8,1,1,0,2,1110,245,25,0.502057613,0,serve4
2855,Adam R Green,M, .,60,2.168081596,16,21,2,1,1,0,1090,371,52,0.87826087,0,serve4
6628,Martin I Waugh,M, .,108,1.213664642,13,24,3,1,3,2,610,552,35,1.065693431,0,serve4
563,Jack O Burton,M,1,132,1.16438112,30,17,1,1,0,0,321,367,22,2.1,0,serve4
1064,Carlin O Lintern,M, .,84,0.545429529,6,24,4,2,3,2,262,436,54,2.458015267,0,serve4
6910,Clint I Muldowney,F,3,102,1.399155975,9,2,4,0,3,1,1062,1383,54,0.689655172,0,serve4
2162,Dean G Connor,F, .,120,216.239856,15,21,3,1,1,2,240,1175,39,0.64516129,0,serve4
7060,Barry H Hawkins,F, .,90,0.048461,11,13,3,1,2,2,441,1345,59,1.716216216,0,serve4
1642,Carl A Hadley,M,2,102,0.423459854,3,11,2,1,2,0,755,777,35,1.371980676,0,serve4
3243,Tony I Murdoch,M,2,108,3.15242573,22,13,2,1,1,1,234,1211,45,1.248618785,0,serve4
1108,Jeremy   Whitehall,F,1,102,1.282385009,21,23,3,2,1,3,788,1336,31,0.625954199,0,serve4
3067,Jeanine H Warton,F,2,84,0.044685935,7,5,1,2,0,0,1171,728,23,1.588785047,0,serve4
7628,Sumantha P Spence,F,1,108,0.059716856,3,5,4,0,3,0,1102,1160,50,0.350230415,0,serve4
4475,Michelle C Fisher,M,1,96,0.4623236,13,21,4,2,3,1,464,1109,29,1.603960396,0,serve4
2138,Amy F Wingard,M,1,162,1.781701291,3,21,2,2,2,3,541,906,35,1.352941177,0,serve4
6957,Jerry X Richie,M, .,126,2.023822401,16,18,3,0,2,2,275,938,35,1.039215686,0,serve4
7277,Carlin I White,M, .,108,0.445868722,13,18,4,2,0,1,979,1181,49,0.502325581,0,serve4
7772,Luke N Spencer,M,2,150,0.136056415,13,25,2,2,1,0,509,798,23,1.316062176,0,serve4
5153,Alysia P Besser,M,1,108,0.100797947,6,8,2,1,2,2,1152,398,52,2.097222222,0,serve4
6416,Carl R Hunt,F,2,120,0.660191395,1,7,2,2,3,3,788,1014,33,1.646341463,0,serve4
2513,Mary V Carson,M,1,84,0.536833037,13,14,4,1,2,1,869,753,43,1.207729469,0,serve4
3128,Clifford T Mcrae,F,2,114,0.424592723,20,6,4,1,2,2,298,1343,47,1.795620438,0,serve4
4832,Stanford D Howarth,M,2,126,0.388313456,7,22,3,1,0,0,824,725,28,1.022988506,0,serve4
3747,Larry R Connor,M,2,108,0.041575714,16,16,1,1,3,2,482,669,48,2.055555556,0,serve4
4254,Cathy V Jones,M,1,102,0.168233642,2,24,3,1,0,2,1022,896,59,1.00952381,0,serve4
6094,Leo A Winters,F,1,114,0.049113951,18,5,3,1,1,0,576,276,29,0.655172414,0,serve4
3639,Ana P Atkins,M,2,90,0.549385439,19,10,3,1,1,2,1082,412,52,1.977011494,0,serve4
1623,Clarke F Pott,F,2,144,0.4061408,12,2,2,1,0,2,1036,1039,51,1.5,0,serve4
5047,Jeremy   Lee,M,2,138,0.888190567,21,17,1,1,0,1,266,486,23,1.431952663,0,serve4
2752,Anne K Richards,F,1,114,0.025165172,18,5,2,0,3,1,586,1277,43,0.748538012,0,serve4
2955,Clint J Morgan,F, .,120,2.851773619,15,18,1,1,1,2,715,549,33,0.549180328,0,serve4
2314,Ana I Wood,F,1,120,0.705327861,13,11,3,1,2,3,901,1248,61,1.216783217,0,serve4
1202,Jeremy H Robinson,F,1,144,1.700135939,3,11,1,2,0,0,971,661,57,1.586666667,0,serve4
5196,Robert V Norton,F,1,102,0.253904599,18,17,4,0,2,3,684,842,25,0.921568628,0,serve4
3805,Jerry G Richie,M,2,120,0.226463207,9,14,2,2,2,0,945,678,43,1.080213904,0,serve4
1974,Anne A D'souza,F,2,150,0.13017063,5,11,4,1,1,2,452,968,47,1.356643357,0,serve4
5631,David V Burton,M,2,102,0.021225806,4,20,2,0,2,2,1031,955,61,1.269565217,0,serve4
185,Augustine   Powell,F,1,120,0.871904756,18,16,2,2,1,2,982,465,48,2.609375,0,serve4
